wall_time,elapsed_s,clients,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,inference_ms_mean,inference_ms_p95,inference_ms_max,predict_ms_mean,predict_ms_p95,predict_ms_max,grpc_service_ms_mean,grpc_service_ms_p95,grpc_service_ms_max,grpc_wire_ms_mean,grpc_wire_ms_p95,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-08-30T21:47:12.332,598.013,2,11854,20,20.0,25.33,39.476,49.688,50.614,29.463,38.992,39.266,,,,,,90.0,78.95,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.02,81.0,1237.0,15.7,84.0,93,11018.9,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:13.332,599.013,2,11874,20,20.0,24.45,40.896,50.141,51.946,30.74,39.323,39.597,,,,,,83.0,81.79,61.0,778.1,4096.0,208.0,31.6,104.0,828.7,23.86,80.0,1237.0,15.3,86.0,93,11010.0,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:14.333,600.014,2,11894,20,19.98,26.15,38.241,49.175,51.934,27.753,37.96,39.393,,,,,,90.0,76.4,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,23.97,80.0,1237.0,14.3,81.9,93,11008.7,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:15.332,601.013,2,11914,20,20.02,25.6,39.056,49.448,50.301,28.897,37.584,39.04,,,,,,88.0,78.2,64.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.02,80.0,1237.0,14.7,84.1,93,11010.9,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:16.332,602.013,2,11934,20,20.0,25.25,39.603,50.066,50.357,29.424,38.786,39.593,,,,,,87.0,79.21,63.0,778.1,4096.0,208.0,30.7,104.0,828.7,23.67,80.0,1237.0,14.5,85.0,93,11010.1,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:17.332,603.013,2,11954,20,20.0,25.8,38.757,49.666,50.302,28.72,38.196,38.74,,,,,,92.0,77.51,66.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.05,80.0,1237.0,14.9,83.0,93,11013.3,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:18.332,604.013,2,11973,19,19.0,24.64,40.579,49.085,49.821,30.017,38.496,39.045,,,,,,88.0,77.09,64.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.3,80.0,1237.0,14.7,86.0,93,11012.9,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:19.333,605.014,2,11994,21,20.98,24.99,40.017,50.063,50.407,29.467,37.643,38.772,,,,,,93.0,83.95,66.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.48,80.0,1237.0,15.3,87.9,93,11014.1,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:20.332,606.013,2,12013,19,19.02,25.32,39.49,50.439,50.663,28.692,37.745,39.483,,,,,,91.0,75.12,66.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.64,80.0,1237.0,14.3,83.1,93,11003.3,15708.2,70.0,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:21.333,607.013,2,12033,20,20.0,25.56,39.119,46.781,50.333,28.658,35.241,39.331,,,,,,87.0,78.24,63.0,778.1,4096.0,208.0,50.3,104.0,828.7,24.62,80.0,1237.0,14.9,84.0,93,11013.0,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:22.333,608.013,2,12053,20,20.0,25.82,38.732,48.404,50.259,27.878,37.297,37.564,,,,,,89.0,77.46,65.0,778.1,4096.0,208.0,39.8,104.0,828.7,24.57,80.0,1237.0,14.6,83.0,93,11007.4,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:23.333,609.013,2,12072,19,19.0,25.86,38.673,45.795,47.922,28.152,35.078,37.247,,,,,,90.0,73.47,65.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.62,80.0,1237.0,15.1,84.0,93,11009.8,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:24.333,610.014,2,12092,20,19.98,25.68,38.937,45.537,45.929,27.763,34.93,34.97,,,,,,96.0,77.79,69.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.69,80.0,1237.0,14.6,82.9,93,11010.8,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:47:25.332,611.013,2,12112,20,20.03,25.39,39.382,49.864,51.381,28.366,37.73,39.711,,,,,,91.0,78.86,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.64,80.0,1237.0,15.0,84.1,93,11019.3,15708.2,70.1,1224.3,628.2,4352.0,14.4
